Order_Id,Total_Selling_Price,Total_Profitt
8625,533.5,33.5
6812,213.4,33.4
7308,213.4,33.4
9900,323.4,33.4
3656,213.4,33.4
4361,213.4,33.4
4051,333.2,33.2
1432,873.0,33.0
1485,513.0,33.0
3315,513.0,33.0
4249,513.0,33.0
5950,873.0,33.0
6501,513.0,33.0
6522,873.0,33.0
6588,873.0,33.0
8464,873.0,33.0
9006,513.0,33.0
6475,232.8,32.8
7269,172.8,32.8
8717,232.8,32.8
9061,352.8,32.8
9986,232.8,32.8
9991,172.8,32.8
1204,1132.8,32.8
1491,232.8,32.8
2175,232.8,32.8
2189,232.8,32.8
3343,232.8,32.8
3606,352.8,32.8
3967,352.8,32.8
4216,232.8,32.8
5074,232.8,32.8
5838,232.8,32.8
5917,352.8,32.8
5987,352.8,32.8
15,332.5,32.5
1968,332.5,32.5
5546,332.5,32.5
5646,332.5,32.5
7645,332.5,32.5
9859,332.5,32.5
7087,372.4,32.4
2585,372.4,32.4
3585,372.4,32.4
657,252.2,32.2
3432,252.2,32.2
3675,252.2,32.2
3900,252.2,32.2
4203,1222.2,32.2
4572,252.2,32.2
6471,252.2,32.2
9828,252.2,32.2
8895,902.1,32.1
2163,902.1,32.1
2797,902.1,32.1
177,392.0,32.0
317,392.0,32.0
696,192.0,32.0
843,152.0,32.0
1226,152.0,32.0
1839,152.0,32.0
1942,192.0,32.0
2434,192.0,32.0
2913,152.0,32.0
2999,392.0,32.0
3023,432.0,32.0
3262,192.0,32.0
3880,192.0,32.0
3977,152.0,32.0
4155,152.0,32.0
4876,582.0,32.0
5352,152.0,32.0
5466,882.0,32.0
5471,582.0,32.0
5494,152.0,32.0
5904,192.0,32.0
5916,392.0,32.0
6637,582.0,32.0
6866,432.0,32.0
7027,192.0,32.0
7565,1672.0,32.0
7576,912.0,32.0
7739,432.0,32.0
8098,582.0,32.0
8241,152.0,32.0
8389,152.0,32.0
8888,532.0,32.0
9062,192.0,32.0
9196,392.0,32.0
9984,192.0,32.0
7123,271.6,31.6
7268,271.6,31.6
7403,271.6,31.6
8420,271.6,31.6
8620,271.6,31.6
9323,271.6,31.6
9696,271.6,31.6
223,271.6,31.6
546,271.6,31.6
683,271.6,31.6
2028,271.6,31.6
2843,271.6,31.6
2859,271.6,31.6
3370,271.6,31.6
4130,271.6,31.6
614,6241.5,31.5
874,731.5,31.5
2164,541.5,31.5
7339,541.5,31.5
8594,541.5,31.5
6189,691.2,31.2
6689,431.2,31.2
7492,691.2,31.2
8410,431.2,31.2
8487,211.2,31.2
8630,931.2,31.2
130,691.2,31.2
363,1411.2,31.2
583,211.2,31.2
1424,691.2,31.2
1552,211.2,31.2
1604,931.2,31.2
2393,431.2,31.2
2670,431.2,31.2
3674,691.2,31.2
4912,211.2,31.2
5680,211.2,31.2
2222,931.0,31.0
2438,291.0,31.0
2481,291.0,31.0
3831,171.0,31.0
4028,291.0,31.0
8971,291.0,31.0
8985,291.0,31.0
9068,171.0,31.0
9757,551.0,31.0
4894,450.8,30.8
1740,630.5,30.5
8455,630.5,30.5
6815,470.4,30.4
6911,230.4,30.4
7089,310.4,30.4
7139,230.4,30.4
7655,310.4,30.4
7839,310.4,30.4
7982,310.4,30.4
8000,230.4,30.4
8043,230.4,30.4
8155,470.4,30.4
8312,230.4,30.4
8405,310.4,30.4
9313,230.4,30.4
9327,310.4,30.4
9811,470.4,30.4
9886,310.4,30.4
746,230.4,30.4
1134,470.4,30.4
1407,230.4,30.4
1462,470.4,30.4
2524,470.4,30.4
2600,230.4,30.4
2605,230.4,30.4
2719,230.4,30.4
3956,310.4,30.4
4072,310.4,30.4
5797,470.4,30.4
6134,310.4,30.4
297,380.0,30.0
407,3420.0,30.0
1166,190.0,30.0
1772,190.0,30.0
1871,480.0,30.0
2042,380.0,30.0
2061,380.0,30.0
2463,380.0,30.0
2485,480.0,30.0
3102,3990.0,30.0
3209,1680.0,30.0
3221,190.0,30.0
3989,380.0,30.0
4186,570.0,30.0
4370,480.0,30.0
4627,380.0,30.0
5147,190.0,30.0
5376,570.0,30.0
5477,380.0,30.0
5636,380.0,30.0
5655,190.0,30.0
5720,380.0,30.0
5879,1470.0,30.0
6200,190.0,30.0
6254,570.0,30.0
6303,980.0,30.0
6376,480.0,30.0
6437,2280.0,30.0
6716,570.0,30.0
7256,190.0,30.0
7795,190.0,30.0
7856,190.0,30.0
8465,190.0,30.0
8484,380.0,30.0
9309,190.0,30.0
9330,190.0,30.0
9474,480.0,30.0
9513,190.0,30.0
9525,380.0,30.0
9578,480.0,30.0
9585,190.0,30.0
9855,190.0,30.0
685,329.8,29.8
4398,329.8,29.8
1,509.6,29.6
1832,249.6,29.6
3086,249.6,29.6
4456,249.6,29.6
4746,249.6,29.6
6039,509.6,29.6
345,349.2,29.2
444,349.2,29.2
2136,349.2,29.2
2595,349.2,29.2
4526,529.2,29.2
6801,529.2,29.2
6371,209.0,29.0
6654,1029.0,29.0
6662,209.0,29.0
7810,209.0,29.0
8359,209.0,29.0
8988,209.0,29.0
1790,679.0,29.0
2634,209.0,29.0
2953,209.0,29.0
4629,679.0,29.0
5160,209.0,29.0
825,268.8,28.8
1180,748.8,28.8
2303,1228.8,28.8
2306,268.8,28.8
2620,268.8,28.8
2705,748.8,28.8
3519,2188.8,28.8
3711,1468.8,28.8
6223,268.8,28.8
6641,748.8,28.8
7307,268.8,28.8
7499,268.8,28.8
7737,268.8,28.8
7954,268.8,28.8
8011,748.8,28.8
8067,548.8,28.8
9606,268.8,28.8
6220,368.6,28.6
440,598.5,28.5
3141,598.5,28.5
5021,1018.5,28.5
78,88.2,28.2
1886,88.2,28.2
4020,88.2,28.2
5391,88.2,28.2
5590,88.2,28.2
5719,88.2,28.2
5779,88.2,28.2
7551,88.2,28.2
9955,88.2,28.2
6178,228.0,28.0
6751,228.0,28.0
7933,528.0,28.0
8080,988.0,28.0
8544,388.0,28.0
8762,988.0,28.0
8892,228.0,28.0
456,228.0,28.0
1078,228.0,28.0
1188,388.0,28.0
1199,388.0,28.0
1294,528.0,28.0
1695,228.0,28.0
1723,988.0,28.0
2514,388.0,28.0
2561,608.0,28.0
2781,228.0,28.0
2818,228.0,28.0
2973,988.0,28.0
3054,988.0,28.0
3454,228.0,28.0
4287,418.0,28.0
4353,388.0,28.0
5365,228.0,28.0
1110,117.6,27.6
1495,117.6,27.6
2621,117.6,27.6
3672,117.6,27.6
3697,117.6,27.6
3862,117.6,27.6
6157,117.6,27.6
6268,607.6,27.6
6715,117.6,27.6
6991,117.6,27.6
7035,117.6,27.6
7036,1497.6,27.6
7316,117.6,27.6
7716,117.6,27.6
7723,117.6,27.6
8056,607.6,27.6
8059,117.6,27.6
8866,117.6,27.6
9632,1047.6,27.6
9936,117.6,27.6
6363,727.5,27.5
6836,727.5,27.5
6980,727.5,27.5
7711,427.5,27.5
8417,727.5,27.5
8847,427.5,27.5
8867,2327.5,27.5
8995,427.5,27.5
9411,427.5,27.5
432,1377.5,27.5
2311,427.5,27.5
3693,427.5,27.5
5453,427.5,27.5
646,407.4,27.4
6515,407.4,27.4
6218,87.3,27.3
7700,87.3,27.3
8087,87.3,27.3
8804,87.3,27.3
8901,87.3,27.3
594,87.3,27.3
2037,87.3,27.3
4109,87.3,27.3
4428,87.3,27.3
4778,87.3,27.3
5825,87.3,27.3
207,307.2,27.2
302,307.2,27.2
484,307.2,27.2
755,307.2,27.2
1446,627.2,27.2
2275,137.2,27.2
3825,1707.2,27.2
4463,307.2,27.2
4667,307.2,27.2
5276,627.2,27.2
5610,1267.2,27.2
6650,627.2,27.2
6702,627.2,27.2
7659,307.2,27.2
8145,627.2,27.2
8702,137.2,27.2
8921,307.2,27.2
9202,307.2,27.2
9865,627.2,27.2
6701,147.0,27.0
7059,147.0,27.0
7335,147.0,27.0
7778,147.0,27.0
7809,147.0,27.0
7832,147.0,27.0
8111,247.0,27.0
8675,147.0,27.0
9262,627.0,27.0
9380,147.0,27.0
9425,147.0,27.0
9473,247.0,27.0
9826,147.0,27.0
8,5187.0,27.0
533,147.0,27.0
642,627.0,27.0
1162,147.0,27.0
1272,147.0,27.0
1811,147.0,27.0
2364,247.0,27.0
2459,147.0,27.0
2774,147.0,27.0
3238,147.0,27.0
3246,147.0,27.0
3744,147.0,27.0
4411,627.0,27.0
4426,627.0,27.0
4566,147.0,27.0
4601,1197.0,27.0
4613,147.0,27.0
4733,147.0,27.0
5758,147.0,27.0
6130,147.0,27.0
202,426.8,26.8
3393,426.8,26.8
4111,156.8,26.8
5085,426.8,26.8
5451,646.8,26.8
6156,316.8,26.8
1873,256.5,26.5
246,326.4,26.4
998,116.4,26.4
1293,86.4,26.4
1575,116.4,26.4
2074,176.4,26.4
2113,86.4,26.4
2195,116.4,26.4
2454,176.4,26.4
2500,116.4,26.4
2947,86.4,26.4
3164,176.4,26.4
3937,86.4,26.4
3981,176.4,26.4
4050,806.4,26.4
4140,116.4,26.4
4406,116.4,26.4
4532,116.4,26.4
4752,116.4,26.4
4797,176.4,26.4
5249,116.4,26.4
5421,806.4,26.4
5476,116.4,26.4
5536,176.4,26.4
5734,86.4,26.4
6104,176.4,26.4
6230,176.4,26.4
6793,176.4,26.4
7177,86.4,26.4
7211,86.4,26.4
7223,116.4,26.4
7288,176.4,26.4
7343,86.4,26.4
7432,86.4,26.4
7720,176.4,26.4
7749,176.4,26.4
7829,176.4,26.4
7931,176.4,26.4
8135,116.4,26.4
8262,666.4,26.4
8342,176.4,26.4
8746,176.4,26.4
8861,86.4,26.4
9039,176.4,26.4
9049,116.4,26.4
9501,86.4,26.4
9575,86.4,26.4
9914,86.4,26.4
9945,116.4,26.4
6674,266.0,26.0
6897,1176.0,26.0
7156,776.0,26.0
7227,576.0,26.0
7346,266.0,26.0
8809,576.0,26.0
9745,1026.0,26.0
398,266.0,26.0
632,576.0,26.0
1554,576.0,26.0
2566,266.0,26.0
3494,266.0,26.0
3698,266.0,26.0
3734,266.0,26.0
3746,576.0,26.0
5773,576.0,26.0
2235,1425.9,25.9
896,205.8,25.8
1088,205.8,25.8
1901,1105.8,25.8
2604,135.8,25.8
3323,205.8,25.8
3516,205.8,25.8
4326,205.8,25.8
4812,1105.8,25.8
6216,205.8,25.8
7935,205.8,25.8
8281,205.8,25.8
8445,205.8,25.8
8566,205.8,25.8
9299,205.8,25.8
6153,345.6,25.6
6402,465.6,25.6
6917,465.6,25.6
8752,345.6,25.6
8820,1305.6,25.6
147,345.6,25.6
1466,465.6,25.6
1556,345.6,25.6
2097,345.6,25.6
2534,1305.6,25.6
3176,345.6,25.6
5135,345.6,25.6
372,145.5,25.5
678,85.5,25.5
909,145.5,25.5
974,85.5,25.5
1235,145.5,25.5
1279,85.5,25.5
1344,145.5,25.5
1482,85.5,25.5
1924,145.5,25.5
3121,145.5,25.5
3150,85.5,25.5
3186,85.5,25.5
3374,85.5,25.5
4171,145.5,25.5
4438,85.5,25.5
4793,85.5,25.5
4864,145.5,25.5
5118,85.5,25.5
5912,145.5,25.5
5913,85.5,25.5
6088,85.5,25.5
6275,1225.5,25.5
6720,85.5,25.5
8033,145.5,25.5
8459,85.5,25.5
8683,145.5,25.5
8728,145.5,25.5
9377,85.5,25.5
9454,145.5,25.5
9457,85.5,25.5
7376,115.2,25.2
7709,115.2,25.2
8079,235.2,25.2
8373,235.2,25.2
9027,115.2,25.2
9910,115.2,25.2
138,235.2,25.2
479,115.2,25.2
588,835.2,25.2
975,1075.2,25.2
1038,115.2,25.2
1358,235.2,25.2
1416,115.2,25.2
2418,235.2,25.2
2803,115.2,25.2
2914,115.2,25.2
3081,115.2,25.2
3682,235.2,25.2
4005,115.2,25.2
5553,235.2,25.2
5836,115.2,25.2
5893,235.2,25.2
3439,485.0,25.0
3732,475.0,25.0
4376,1425.0,25.0
5843,1425.0,25.0
6762,485.0,25.0
8992,475.0,25.0
9239,285.0,25.0
8078,164.9,24.9
9263,1134.9,24.9
6600,174.6,24.6
6714,174.6,24.6
7180,264.6,24.6
7843,174.6,24.6
8230,264.6,24.6
8536,174.6,24.6
9619,264.6,24.6
9726,264.6,24.6
215,174.6,24.6
270,174.6,24.6
314,264.6,24.6
621,264.6,24.6
674,174.6,24.6
750,174.6,24.6
840,174.6,24.6
1932,264.6,24.6
2076,174.6,24.6
2128,174.6,24.6
2497,174.6,24.6
2579,174.6,24.6
2646,174.6,24.6
2940,174.6,24.6
3021,264.6,24.6
3303,174.6,24.6
3818,174.6,24.6
4226,264.6,24.6
4255,174.6,24.6
4381,174.6,24.6
4521,174.6,24.6
5169,174.6,24.6
5288,264.6,24.6
5578,174.6,24.6
5909,174.6,24.6
7590,864.5,24.5
8012,864.5,24.5
8233,824.5,24.5
8588,824.5,24.5
7317,134.4,24.4
7371,504.4,24.4
940,504.4,24.4
7725,284.2,24.2
6144,684.0,24.0
6202,114.0,24.0
6316,384.0,24.0
6332,114.0,24.0
6352,684.0,24.0
6491,384.0,24.0
6802,144.0,24.0
6936,294.0,24.0
7044,784.0,24.0
7056,114.0,24.0
7380,114.0,24.0
7599,114.0,24.0
7673,114.0,24.0
7929,144.0,24.0
8180,1064.0,24.0
8422,144.0,24.0
8618,114.0,24.0
8624,684.0,24.0
9128,144.0,24.0
9387,304.0,24.0
9445,384.0,24.0
9706,114.0,24.0
9762,684.0,24.0
98,144.0,24.0
106,114.0,24.0
517,144.0,24.0
676,294.0,24.0
724,624.0,24.0
891,144.0,24.0
1189,304.0,24.0
1243,1164.0,24.0
1280,304.0,24.0
1355,294.0,24.0
1367,384.0,24.0
1649,684.0,24.0
1857,624.0,24.0
1945,384.0,24.0
2771,144.0,24.0
3109,684.0,24.0
3333,144.0,24.0
3506,384.0,24.0
3551,144.0,24.0
3916,304.0,24.0
3972,304.0,24.0
4034,384.0,24.0
4424,864.0,24.0
4749,114.0,24.0
5142,7524.0,24.0
5184,114.0,24.0
5236,144.0,24.0
5624,384.0,24.0
5701,114.0,24.0
5739,114.0,24.0
5844,304.0,24.0
5981,304.0,24.0
6037,114.0,24.0
3420,523.8,23.8
880,203.7,23.7
1396,203.7,23.7
1531,203.7,23.7
2117,203.7,23.7
2170,203.7,23.7
3457,203.7,23.7
3736,203.7,23.7
3779,203.7,23.7
4061,203.7,23.7
4392,203.7,23.7
4691,203.7,23.7
5042,203.7,23.7
5748,203.7,23.7
5852,203.7,23.7
5938,203.7,23.7
6010,203.7,23.7
6197,203.7,23.7
6304,203.7,23.7
6324,203.7,23.7
7013,203.7,23.7
8627,203.7,23.7
9175,203.7,23.7
9326,203.7,23.7
6543,323.4,23.4
7979,323.4,23.4
8416,323.4,23.4
2171,323.4,23.4
4339,323.4,23.4
1158,883.2,23.2
2262,163.2,23.2
2315,823.2,23.2
4468,323.0,23.0
5344,1323.0,23.0
6052,1323.0,23.0
6272,873.0,23.0
6294,172.8,22.8
6685,172.8,22.8
7034,172.8,22.8
7373,172.8,22.8
7661,232.8,22.8
8185,172.8,22.8
8265,352.8,22.8
8384,172.8,22.8
8497,172.8,22.8
9950,232.8,22.8
386,232.8,22.8
448,172.8,22.8
638,352.8,22.8
679,232.8,22.8
1780,172.8,22.8
1876,172.8,22.8
2276,352.8,22.8
2352,232.8,22.8
2704,352.8,22.8
2866,172.8,22.8
3063,232.8,22.8
3832,232.8,22.8
3869,232.8,22.8
3926,172.8,22.8
3992,172.8,22.8
4022,232.8,22.8
4555,172.8,22.8
4663,232.8,22.8
4809,172.8,22.8
4826,232.8,22.8
5218,232.8,22.8
198,142.5,22.5
604,142.5,22.5
1325,142.5,22.5
1801,142.5,22.5
2886,1472.5,22.5
4596,142.5,22.5
4886,522.5,22.5
5223,522.5,22.5
5611,142.5,22.5
6155,142.5,22.5
6308,142.5,22.5
6695,142.5,22.5
8557,1282.5,22.5
9227,142.5,22.5
9924,142.5,22.5
7141,422.4,22.4
8802,422.4,22.4
9444,422.4,22.4
9816,1142.4,22.4
155,422.4,22.4
748,1382.4,22.4
4093,422.4,22.4
4606,1142.4,22.4
607,382.2,22.2
1788,382.2,22.2
6312,382.2,22.2
9133,382.2,22.2
9135,382.2,22.2
7142,672.0,22.0
7158,342.0,22.0
7321,672.0,22.0
8197,342.0,22.0
42,582.0,22.0
315,342.0,22.0
1329,342.0,22.0
1919,582.0,22.0
2537,342.0,22.0
2684,152.0,22.0
4604,582.0,22.0
5263,192.0,22.0
27,261.9,21.9
667,261.9,21.9
1278,261.9,21.9
1453,261.9,21.9
2127,261.9,21.9
2322,261.9,21.9
4316,261.9,21.9
4792,261.9,21.9
4904,261.9,21.9
5722,261.9,21.9
6777,261.9,21.9
7148,261.9,21.9
8245,261.9,21.9
9824,261.9,21.9
9852,261.9,21.9
6212,201.6,21.6
6692,921.6,21.6
6943,201.6,21.6
7222,411.6,21.6
7392,201.6,21.6
8134,201.6,21.6
8773,201.6,21.6
8839,201.6,21.6
9050,201.6,21.6
9070,201.6,21.6
9186,201.6,21.6
9459,411.6,21.6
9669,201.6,21.6
232,441.6,21.6
443,201.6,21.6
2206,201.6,21.6
2543,411.6,21.6
3327,201.6,21.6
4245,201.6,21.6
4430,201.6,21.6
4857,201.6,21.6
5204,201.6,21.6
5602,411.6,21.6
5640,1641.6,21.6
693,161.5,21.5
117,741.0,21.0
301,171.0,21.0
524,171.0,21.0
718,291.0,21.0
779,171.0,21.0
1027,171.0,21.0
1048,291.0,21.0
1157,171.0,21.0
1677,291.0,21.0
2191,171.0,21.0
2650,291.0,21.0
2686,291.0,21.0
2993,171.0,21.0
3252,171.0,21.0
3344,171.0,21.0
3773,171.0,21.0
3789,171.0,21.0
4414,171.0,21.0
4506,171.0,21.0
4615,171.0,21.0
5084,171.0,21.0
5572,291.0,21.0
5895,291.0,21.0
6103,291.0,21.0
6564,361.0,21.0
6571,441.0,21.0
7015,441.0,21.0
7088,291.0,21.0
7774,171.0,21.0
7824,441.0,21.0
7830,171.0,21.0
8974,2261.0,21.0
9823,441.0,21.0
9885,171.0,21.0
6719,620.8,20.8
6846,940.8,20.8
7845,460.8,20.8
8157,460.8,20.8
8383,940.8,20.8
9033,940.8,20.8
9644,940.8,20.8
1889,460.8,20.8
2085,460.8,20.8
3298,460.8,20.8
5289,620.8,20.8
3643,960.4,20.4
4984,230.4,20.4
5766,950.4,20.4
6367,230.4,20.4
8986,230.4,20.4
6892,320.1,20.1
7091,320.1,20.1
7224,320.1,20.1
9598,320.1,20.1
1223,320.1,20.1
1795,320.1,20.1
2343,320.1,20.1
183,1900.0,20.0
392,480.0,20.0
1151,1140.0,20.0
1369,720.0,20.0
2282,380.0,20.0
3477,720.0,20.0
3936,380.0,20.0
5622,380.0,20.0
5685,720.0,20.0
9047,720.0,20.0
9253,970.0,20.0
9642,970.0,20.0
8496,499.8,19.8
3842,499.8,19.8
69,659.6,19.6
582,1339.5,19.5
1668,199.5,19.5
2036,769.5,19.5
2871,199.5,19.5
3022,199.5,19.5
6009,199.5,19.5
6187,199.5,19.5
6889,199.5,19.5
7175,199.5,19.5
7221,769.5,19.5
8121,1309.5,19.5
6228,259.2,19.2
6646,499.2,19.2
7466,499.2,19.2
7588,349.2,19.2
7608,499.2,19.2
7671,499.2,19.2
8066,349.2,19.2
8753,529.2,19.2
8842,259.2,19.2
9342,349.2,19.2
293,259.2,19.2
987,979.2,19.2
1065,349.2,19.2
1450,259.2,19.2
1456,259.2,19.2
1569,349.2,19.2
1660,259.2,19.2
1787,259.2,19.2
2317,529.2,19.2
3006,259.2,19.2
3156,259.2,19.2
3342,349.2,19.2
3351,259.2,19.2
3421,499.2,19.2
5370,259.2,19.2
5410,259.2,19.2
5530,349.2,19.2
5951,499.2,19.2
5993,529.2,19.2
4753,399.0,19.0
5228,679.0,19.0
7006,399.0,19.0
7476,1159.0,19.0
8448,399.0,19.0
6344,58.8,18.8
8438,58.8,18.8
8764,58.8,18.8
8843,58.8,18.8
9347,58.8,18.8
9507,58.8,18.8
305,58.8,18.8
1042,58.8,18.8
1735,58.8,18.8
2673,58.8,18.8
2741,58.8,18.8
5735,58.8,18.8
3401,558.6,18.6
111,78.4,18.4
834,78.4,18.4
1224,78.4,18.4
1257,78.4,18.4
1409,78.4,18.4
1470,78.4,18.4
1847,78.4,18.4
3051,78.4,18.4
3518,78.4,18.4
3927,78.4,18.4
4371,78.4,18.4
5308,78.4,18.4
5417,78.4,18.4
5452,78.4,18.4
6097,78.4,18.4
6764,78.4,18.4
7413,78.4,18.4
7577,78.4,18.4
7793,78.4,18.4
8525,78.4,18.4
8613,78.4,18.4
9197,78.4,18.4
9350,78.4,18.4
9540,78.4,18.4
9737,518.4,18.4
9889,78.4,18.4
6788,378.3,18.3
7951,378.3,18.3
4560,378.3,18.3
4709,378.3,18.3
5872,378.3,18.3
95,58.2,18.2
164,58.2,18.2
1549,58.2,18.2
2435,58.2,18.2
2526,58.2,18.2
2565,58.2,18.2
3222,88.2,18.2
4817,58.2,18.2
5809,58.2,18.2
5980,58.2,18.2
6497,58.2,18.2
6594,58.2,18.2
6876,58.2,18.2
8042,58.2,18.2
8547,58.2,18.2
6413,288.0,18.0
6417,418.0,18.0
6445,228.0,18.0
6704,418.0,18.0
6804,98.0,18.0
7160,418.0,18.0
7542,98.0,18.0
7696,768.0,18.0
7783,98.0,18.0
7916,288.0,18.0
8321,98.0,18.0
8440,98.0,18.0
8472,228.0,18.0
8494,1368.0,18.0
9036,418.0,18.0
9081,798.0,18.0
9192,98.0,18.0
9214,228.0,18.0
9656,288.0,18.0
45,98.0,18.0
473,418.0,18.0
871,798.0,18.0
976,228.0,18.0
1382,228.0,18.0
1513,588.0,18.0
1544,228.0,18.0
1615,228.0,18.0
2326,228.0,18.0
2474,418.0,18.0
2891,98.0,18.0
3136,228.0,18.0
3504,288.0,18.0
3538,228.0,18.0
3715,98.0,18.0
3811,98.0,18.0
4048,228.0,18.0
4760,98.0,18.0
4956,228.0,18.0
5841,98.0,18.0
5973,228.0,18.0
1877,1367.7,17.7
865,117.6,17.6
905,117.6,17.6
1115,117.6,17.6
1303,117.6,17.6
1383,77.6,17.6
1422,117.6,17.6
1444,537.6,17.6
1461,117.6,17.6
1634,57.6,17.6
1905,57.6,17.6
2243,117.6,17.6
2746,77.6,17.6
2769,57.6,17.6
3122,117.6,17.6
3466,117.6,17.6
3548,77.6,17.6
4176,117.6,17.6
4427,117.6,17.6
4657,117.6,17.6
4714,117.6,17.6
4973,77.6,17.6
5099,77.6,17.6
5304,77.6,17.6
5314,117.6,17.6
5730,117.6,17.6
5884,57.6,17.6
6123,117.6,17.6
6350,77.6,17.6
6361,117.6,17.6
6796,57.6,17.6
6856,77.6,17.6
7134,57.6,17.6
7182,77.6,17.6
7231,57.6,17.6
7278,77.6,17.6
7761,77.6,17.6
7921,117.6,17.6
8229,57.6,17.6
8253,117.6,17.6
8424,77.6,17.6
8655,537.6,17.6
8781,117.6,17.6
8998,117.6,17.6
9096,77.6,17.6
9378,57.6,17.6
9544,117.6,17.6
9559,617.5,17.5
8393,407.4,17.4
40,617.4,17.4
1833,617.4,17.4
91,137.2,17.2
204,137.2,17.2
318,137.2,17.2
1059,137.2,17.2
1091,137.2,17.2
1421,137.2,17.2
3508,737.2,17.2
4110,137.2,17.2
4701,137.2,17.2
6278,137.2,17.2
7112,137.2,17.2
6379,97.0,17.0
6385,97.0,17.0
6734,57.0,17.0
7108,57.0,17.0
7462,97.0,17.0
8392,57.0,17.0
8542,57.0,17.0
8858,57.0,17.0
8900,57.0,17.0
9171,57.0,17.0
60,57.0,17.0
325,97.0,17.0
396,97.0,17.0
813,57.0,17.0
929,57.0,17.0
1114,97.0,17.0
1759,97.0,17.0
2381,97.0,17.0
2824,97.0,17.0
3449,57.0,17.0
3461,97.0,17.0
3813,57.0,17.0
3902,97.0,17.0
4157,97.0,17.0
4299,97.0,17.0
4335,57.0,17.0
4347,1197.0,17.0
4656,97.0,17.0
4737,57.0,17.0
5847,437.0,17.0
70,156.8,16.8
129,156.8,16.8
256,156.8,16.8
617,76.8,16.8
854,76.8,16.8
1233,156.8,16.8
1647,76.8,16.8
1999,156.8,16.8
2058,76.8,16.8
2239,76.8,16.8
2305,316.8,16.8
2394,76.8,16.8
2633,76.8,16.8
3129,76.8,16.8
3314,156.8,16.8
3353,156.8,16.8
3445,156.8,16.8
3785,76.8,16.8
4579,316.8,16.8
4818,156.8,16.8
4957,76.8,16.8
5181,156.8,16.8
5449,1036.8,16.8
5473,156.8,16.8
6661,76.8,16.8
6676,156.8,16.8
6759,156.8,16.8
6849,156.8,16.8
6907,76.8,16.8
6935,76.8,16.8
6937,156.8,16.8
7060,156.8,16.8
7863,156.8,16.8
8790,156.8,16.8
8976,156.8,16.8
8997,76.8,16.8
9547,156.8,16.8
3255,106.7,16.7
922,256.5,16.5
1488,256.5,16.5
1845,256.5,16.5
1933,436.5,16.5
2776,436.5,16.5
3147,256.5,16.5
3530,256.5,16.5
3803,256.5,16.5
4126,256.5,16.5
4621,256.5,16.5
5367,256.5,16.5
6075,436.5,16.5
7014,436.5,16.5
7032,256.5,16.5
7759,436.5,16.5
7968,256.5,16.5
6282,116.4,16.4
6648,176.4,16.4
7090,116.4,16.4
7970,116.4,16.4
8284,116.4,16.4
8823,116.4,16.4
9260,116.4,16.4
9456,86.4,16.4
9521,176.4,16.4
9875,116.4,16.4
1635,116.4,16.4
1672,116.4,16.4
2487,176.4,16.4
2840,116.4,16.4
3037,116.4,16.4
3236,176.4,16.4
3636,176.4,16.4
3691,116.4,16.4
3740,116.4,16.4
3852,176.4,16.4
4739,116.4,16.4
4836,116.4,16.4
4896,116.4,16.4
5510,116.4,16.4
5812,176.4,16.4
6915,126.1,16.1
6148,76.0,16.0
6395,1536.0,16.0
6686,76.0,16.0
7220,96.0,16.0
7323,196.0,16.0
7411,196.0,16.0
7424,776.0,16.0
7507,96.0,16.0
7771,96.0,16.0
7920,76.0,16.0
8120,76.0,16.0
8486,96.0,16.0
8501,196.0,16.0
8529,96.0,16.0
9012,196.0,16.0
9170,96.0,16.0
9376,96.0,16.0
9471,196.0,16.0
9684,1536.0,16.0
9806,96.0,16.0
9827,776.0,16.0
9973,196.0,16.0
856,76.0,16.0
956,816.0,16.0
1442,76.0,16.0
1508,1536.0,16.0
1697,196.0,16.0
2186,96.0,16.0
2231,96.0,16.0
2515,96.0,16.0
2547,96.0,16.0
2556,96.0,16.0
2806,96.0,16.0
3177,96.0,16.0
3677,76.0,16.0
3730,76.0,16.0
3780,76.0,16.0
4260,96.0,16.0
4359,76.0,16.0
4448,816.0,16.0
4559,96.0,16.0
4635,76.0,16.0
5255,196.0,16.0
5482,76.0,16.0
5484,76.0,16.0
5793,196.0,16.0
5889,96.0,16.0
603,135.8,15.8
1842,135.8,15.8
3447,135.8,15.8
3632,135.8,15.8
5458,135.8,15.8
5696,135.8,15.8
6024,135.8,15.8
6533,135.8,15.8
8513,135.8,15.8
6483,215.6,15.6
6519,215.6,15.6
6743,345.6,15.6
6821,215.6,15.6
972,345.6,15.6
1006,345.6,15.6
1061,215.6,15.6
1415,705.6,15.6
2081,215.6,15.6
2158,465.6,15.6
2257,215.6,15.6
2344,345.6,15.6
2833,465.6,15.6
3250,215.6,15.6
5468,345.6,15.6
53,85.5,15.5
3311,1115.5,15.5
4600,145.5,15.5
4927,85.5,15.5
5827,85.5,15.5
9391,1115.5,15.5
6214,155.2,15.2
6455,115.2,15.2
6539,155.2,15.2
6966,155.2,15.2
7117,115.2,15.2
8608,115.2,15.2
8958,235.2,15.2
9715,115.2,15.2
9953,115.2,15.2
9971,235.2,15.2
112,155.2,15.2
332,155.2,15.2
544,115.2,15.2
595,155.2,15.2
714,595.2,15.2
938,155.2,15.2
1869,155.2,15.2
2172,595.2,15.2
2498,235.2,15.2
2906,595.2,15.2
3082,115.2,15.2
3979,155.2,15.2
